State,GDP
New England ,1.210738e12
Connecticut,2.95959e11
Maine ,7.7992e10
Massachusetts ,6.3698e11
New Hampshire ,9.7636e10
Rhode Island ,6.5864e10
Vermont ,3.631e10
Mideast ,4.028533e12
Delaware ,8.0597e10
District of Columbia ,1.49382e11
Maryland ,4.35707e11
New Jersey,6.83535e11
New York,1.850288e12
Pennsylvania ,8.28666e11
Great Lakes ,2.983018e12
Illinois ,8.9709e11
Indiana,4.23147e11
Michigan ,5.72021e11
Ohio ,7.34267e11
Wisconsin ,3.56756e11
Plains ,1.401636e12
Iowa ,1.9879e11
Kansas,1.85677e11
Minnesota ,3.96311e11
Missouri ,3.59437e11
Nebraska,1.4437e11
North Dakota ,5.9717e10
South Dakota ,5.7132e10
Southeast ,5.183454e12
Alabama ,2.57468e11
Arkansas,1.5127e11
Florida ,1.35845e12
Georgia ,7.08567e11
Kentucky,2.31899e11
Louisiana ,2.57846e11
Mississippi ,1.24551e11
North Carolina ,6.71666e11
South Carolina ,2.78065e11
Tennessee ,4.36286e11
Virginia ,6.22875e11
West Virginia ,8.4251e10
Southwest ,2.968142e12
Arizona ,4.38272e11
New Mexico,1.13252e11
Oklahoma,2.14477e11
Texas,2.201174e12
Rocky Mountain ,8.88492e11
Colorado ,4.49433e11
Idaho ,1.00255e11
Montana ,5.8259e10
Utah ,2.39751e11
Wyoming ,4.0652e10
Far West,4.711587e12
Alaska ,5.515e10
California ,3.391308e12
Hawaii ,9.0954e10
Nevada,2.0176e11
Oregon ,2.66144e11
Washington,7.0672e11
